author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/305692651/;Москва;sale;flat;10;15;2;39.7;11499999;; Лобановский Лес;9;Прокшино;Прокшино
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308107483/;Москва;sale;flat;5;9;2;30.3;11600000;Кунцево;Ельнинская ;22К1;Молодёжная;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308204262/;Москва;sale;flat;14;17;2;55.4;11600000;Южное Бутово; Маршала Савицкого;16к1;Щербинка;
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/306009809/;Москва;sale;flat;3;12;2;54.0;11700000;; Харлампиева;50к3;Филатов Луг;
Новые Ватутинки;real_estate_agent;https://www.cian.ru/sale/flat/308892257/;Москва;sale;flat;17;17;2;53.8;11700000;; 3-я Нововатутинская;13к1;Новомосковская;Новые Ватутинки, мкр. Центральный
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/308183369/;Москва;sale;flat;13;14;2;62.3;11999999;; Кварцевая;2к4;Прокшино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308561265/;Москва;sale;flat;8;21;2;41.54;12000000;Нижегородский;Автомобильный проезд;4;Калитники;N’ice Loft
УЮТ;real_estate_agent;https://www.cian.ru/sale/flat/308890678/;Москва;sale;flat;5;9;2;47.0;12000000;Царицыно;Кантемировская ;5К3;Кантемировская;
ID 11472181;realtor;https://www.cian.ru/sale/flat/306134580/;Москва;sale;flat;1;12;2;47.4;12150000;Бескудниковский;Дмитровское шоссе;64К1;Верхние Лихоборы;
Доступная Недвижимость. 8 отдел;real_estate_agent;https://www.cian.ru/sale/flat/308628670/;Москва;sale;flat;4;12;2;53.7;12200000;Косино-Ухтомский;Святоозерская ;13;Лухмановская;
Новые Ватутинки;real_estate_agent;https://www.cian.ru/sale/flat/305955783/;Москва;sale;flat;15;15;2;58.1;12300000;;;;;Новые Ватутинки, мкр. Заречный
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/304449116/;Москва;sale;flat;13;25;2;50.9;12400000;Южное Бутово;Бартеневская ;18к2;Бунинская аллея;Южные сады
Иван Усачев;realtor;https://www.cian.ru/sale/flat/305955498/;Москва;sale;flat;12;17;2;52.0;12499000;Северное Измайлово;15-я Парковая ;45;Щёлковская;
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/307980294/;Москва;sale;flat;15;33;2;41.6;12490000;Западное Дегунино;Базовская ;15Бк3;Грачёвская;Бусиновский парк
АЛЬФА;real_estate_agent;https://www.cian.ru/sale/flat/307402636/;Москва;sale;flat;7;9;2;40.0;12500000;Северное Измайлово;15-я Парковая ;60;Щёлковская;
Бест офис на Таганской;real_estate_agent;https://www.cian.ru/sale/flat/308357679/;Москва;sale;flat;5;16;2;51.7;12500000;Лианозово;Череповецкая ;8;Лианозово;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/305472526/;Москва;sale;flat;5;9;2;40.8;12800000;Преображенское;Халтуринская ;17;Преображенская площадь;
Самолет плюс Троицк;real_estate_agent;https://www.cian.ru/sale/flat/305735473/;Москва;sale;flat;5;9;2;45.0;12990000;Коньково; Островитянова;27К1;Коньково;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/299969458/;Москва;sale;flat;9;12;2;59.6;14450000;Молжаниновский;Ленинградское шоссе;228к7;Новоподрезково;1-й Ленинградский
Мария Бахарева;realtor;https://www.cian.ru/sale/flat/308832643/;Москва;sale;flat;6;9;2;40.0;14500000;Южнопортовый; Трофимова;19К1;Кожуховская;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/308833122/;Москва;sale;flat;11;17;2;50.4;14700000;Северное Медведково;Северодвинская ;13К1;Медведково;
Триумфальная Арка;real_estate_agent;https://www.cian.ru/sale/flat/305643061/;Москва;sale;flat;6;9;2;40.5;14750000;Преображенское;Халтуринская ;13;Преображенская площадь;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308097974/;Москва;sale;flat;15;19;2;56.0;14800000;; Городская;20;Троицк;Тройка
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308436495/;Москва;sale;flat;11;14;2;56.0;15000000;;бульвар Скандинавский;3к3;Потапово;Скандинавия
Московский Квартал;real_estate_agent;https://www.cian.ru/sale/flat/308363063/;Москва;sale;flat;9;9;2;40.0;14999999;Обручевский; Новаторов;40К14;Новаторская;
Екатерина Минибаева;realtor;https://www.cian.ru/sale/flat/308450634/;Москва;sale;flat;4;9;2;47.5;14990000;Ясенево;Литовский бульвар;11К5;Ясенево;
Юлия Раулец;realtor;https://www.cian.ru/sale/flat/304550739/;Москва;sale;flat;18;18;2;56.0;15280000;Бирюлево Восточное;6-я Радиальная ;7/6к1;Царицыно;Царицыно-2
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/307995691/;Москва;sale;flat;2;22;2;57.8;15300000;Марьино;Поречная ;23;Братиславская;
Место;real_estate_agent;https://www.cian.ru/sale/flat/306796082/;Москва;sale;flat;8;22;2;50.7;15300000;; Картмазовские Пруды;2к3;Филатов Луг;
Самолет плюс - Химки;real_estate_agent;https://www.cian.ru/sale/flat/307724281/;Москва;sale;flat;5;17;2;53.4;15500000;Митино;Пятницкое шоссе;31;Митино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308200551/;Москва;sale;flat;1;12;2;44.2;15500000;Чертаново Южное; Академика Янгеля;6;Улица Академика Янгеля;
WHITE BROKER;real_estate_agent;https://www.cian.ru/sale/flat/307682660/;Москва;sale;flat;8;9;2;44.4;15500000;Южнопортовый;5-я Кожуховская ;20;Кожуховская;
Вертикаль;real_estate_agent;https://www.cian.ru/sale/flat/308416036/;Москва;sale;flat;6;17;2;54.0;15500000;Ховрино;Фестивальная ;73К1;Грачёвская;
ID 207675;realtor;https://www.cian.ru/sale/flat/306229226/;Москва;sale;flat;8;9;2;44.0;15500000;Савеловский;Башиловская ;1К1;Савёловская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/307995971/;Москва;sale;flat;4;53;2;40.8;15700000;Покровское-Стрешнево;Волоколамское шоссе;95/2;Трикотажная;City Bay
ГОРОДА;real_estate_agent;https://www.cian.ru/sale/flat/308157936/;Москва;sale;flat;6;17;2;50.1;15600000;Митино;Пятницкое шоссе;6;Волоколамская;
ОЛ ИНКЛЮЗИВ;real_estate_agent;https://www.cian.ru/sale/flat/300938173/;Москва;sale;flat;3;23;2;49.5;15800000;Рязанский;2-й Грайвороновский проезд;44к2;Стахановская;Кварталы 21/19
Новое Летово;developer;https://www.cian.ru/sale/flat/296320472/;Москва;sale;flat;2;7;2;58.8;15864240;;;к1;Филатов Луг;Новое Летово ЖК
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308803041/;Москва;sale;flat;15;19;2;54.7;16000000;Ховрино;Левобережная ;4к9;Ховрино;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308803039/;Москва;sale;flat;15;19;2;54.8;16000000;Ховрино;Левобережная ;4к9;Ховрино;
Метр-Инфо;real_estate_agent;https://www.cian.ru/sale/flat/308852857/;Москва;sale;flat;8;9;2;45.0;15900000;Очаково-Матвеевское;Матвеевская ;10К4;Матвеевская;
Landis;real_estate_agent;https://www.cian.ru/sale/flat/300745969/;Москва;sale;flat;7;24;2;52.9;16000000;Солнцево;Производственная ;17;Солнцево;Лучи
МГСН-Проспект Мира;real_estate_agent;https://www.cian.ru/sale/flat/308153837/;Москва;sale;flat;4;9;2;40.0;15999000;Хорошево-Мневники;Карамышевская набережная;10к1;Народное Ополчение;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/303890565/;Москва;sale;flat;5;27;2;65.7;15900000;Некрасовка;Покровская ;12;Некрасовка;Некрасовка
СЕДЬМОЕ НЕБО;real_estate_agent;https://www.cian.ru/sale/flat/308408280/;Москва;sale;flat;12;12;2;48.0;16300000;Алексеевский; Павла Корчагина;11;ВДНХ;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/308800998/;Москва;sale;flat;4;6;2;41.9;16300000;Можайский;;2.2;Рабочий посёлок;Верейская 41 ЖК
ГОРОДА;real_estate_agent;https://www.cian.ru/sale/flat/308451491/;Москва;sale;flat;4;15;2;55.5;18350000;Кунцево;№ 100 кв-л;1к1;Павшино;Мякинино парк
АРТ;real_estate_agent;https://www.cian.ru/sale/flat/306888583/;Москва;sale;flat;2;28;2;52.3;18490000;Даниловский;набережная Марка Шагала;;ЗИЛ;Shagal
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/306018451/;Москва;sale;flat;10;10;2;55.5;18500000;Головинский;Михалковская ;52С7;Коптево;
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/303275078/;Москва;sale;flat;9;16;2;42.4;18500000;Даниловский; Родченко;2;ЗИЛ;ЗИЛАРТ
Владис;real_estate_agent;https://www.cian.ru/sale/flat/308644530/;Москва;sale;flat;9;17;2;60.7;18500000;Люблино;Новороссийская ;25К1;Люблино;
Монолит Столица;real_estate_agent;https://www.cian.ru/sale/flat/301109863/;Москва;sale;flat;2;19;2;58.0;18500000;Кунцево;Рублевское шоссе;81К2;Молодёжная;
RED;real_estate_agent;https://www.cian.ru/sale/flat/308564065/;Москва;sale;flat;8;9;2;48.2;18500000;Ломоносовский;Ленинский проспект;85;Новаторская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308179254/;Москва;sale;flat;11;14;2;44.3;18840000;Савеловский; 8 Марта;2/10к1;Гражданская;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308522657/;Москва;sale;flat;6;12;2;51.0;18700000;Басманный; Госпитальный Вал;5С2;Электрозаводская;
ГОРОДА;real_estate_agent;https://www.cian.ru/sale/flat/306936871/;Москва;sale;flat;8;22;2;59.8;19300000;Очаково-Матвеевское; Малая Очаковская;6;Озёрная;Мичуринский парк
I AM ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/305318277/;Москва;sale;flat;10;17;2;54.0;19300000;Бескудниковский;Бескудниковский бульвар;22;Дегунино;
ЛэндЛ;real_estate_agent;https://www.cian.ru/sale/flat/308712561/;Москва;sale;flat;13;16;2;61.4;19300000;Преображенское;Большая Черкизовская ;3К2;Преображенская площадь;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/308294306/;Москва;sale;flat;7;7;2;58.3;19500000;Щукино; Маршала Бирюзова;7;Октябрьское поле;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/296918363/;Москва;sale;flat;24;30;2;47.0;19500000;Покровское-Стрешнево;Строительный проезд;9С6;Трикотажная;Sky Garden
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308520484/;Москва;sale;flat;14;17;2;51.2;19900000;Тропарево-Никулино; Академика Анохина;5К4;Юго-Западная;
АЛинвест;real_estate_agent;https://www.cian.ru/sale/flat/296923306/;Москва;sale;flat;3;22;2;62.0;19800000;Бескудниковский;Бескудниковский бульвар;52к1;Яхромская;
CENTURY 21 RnB Estate;real_estate_agent;https://www.cian.ru/sale/flat/308552991/;Москва;sale;flat;8;52;2;43.0;20000000;Покровское-Стрешнево;Волоколамское шоссе;95/2к7;Трикотажная;City Bay
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/308645005/;Москва;sale;flat;14;14;2;58.7;20000000;Лефортово;Волочаевская ;15;Серп и Молот;
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308744978/;Москва;sale;flat;5;17;2;53.8;20500000;Коньково; Введенского;24К2;Беляево;
Сергей Ванин;realtor;https://www.cian.ru/sale/flat/307874137/;Москва;sale;flat;8;17;2;53.9;20500000;Тропарево-Никулино;Ленинский проспект;156;Юго-Западная;
Landis;real_estate_agent;https://www.cian.ru/sale/flat/308789093/;Москва;sale;flat;9;33;2;52.9;20500000;Нагатино-Садовники;2-й Нагатинский проезд;2/2к2;Кленовый бульвар;Второй Нагатинский
Landis;real_estate_agent;https://www.cian.ru/sale/flat/307674446/;Москва;sale;flat;9;13;2;50.5;20500000;Даниловский; Лобанова;7К2;Автозаводская;
Александра Семерухина;realtor;https://www.cian.ru/sale/flat/307864411/;Москва;sale;flat;24;30;2;37.8;20550000;Южнопортовый;Волгоградский проспект;32/5к2;Угрешская;Метрополия
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/308353629/;Москва;sale;flat;9;10;2;44.0;20600000;Пресненский;Причальный проезд;3К3;Шелепиха;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/305685253/;Москва;sale;flat;7;20;2;59.5;20600000;Покровское-Стрешнево;Волоколамское шоссе;95/2к4;Трикотажная;City Bay
Спартак;developer;https://www.cian.ru/sale/flat/297413612/;Москва;sale;flat;1;14;2;84.1;20732387;Ясенево;Новоясеневский проспект;3В;Тёплый Стан;Комплекс апартаментов LES
Самолет Плюс Москва ЦАО;real_estate_agent;https://www.cian.ru/sale/flat/308804271/;Москва;sale;flat;17;17;2;58.5;20900000;Можайский;Гродненская ;9;Давыдково;
Триумфальная Арка;real_estate_agent;https://www.cian.ru/sale/flat/304968241/;Москва;sale;flat;1;5;2;56.0;20990000;Басманный;Хомутовский тупик;4к1;Красные ворота;
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/308252364/;Москва;sale;flat;14;24;2;55.0;20990000;Нагорный;Варшавское шоссе;100к1;Варшавская;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307525367/;Москва;sale;flat;1;5;2;57.0;20900000;Тверской;2-й Щемиловский переулок;16-20;Достоевская;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307560622/;Москва;sale;flat;10;24;2;58.5;20950000;Рязанский;2-й Грайвороновский проезд;42к2;Стахановская;Кварталы 21/19
BERI;real_estate_agent;https://www.cian.ru/sale/flat/305689774/;Москва;sale;flat;3;17;2;56.8;20900000;Чертаново Северное;Кировоградская ;7;Южная;
ID 51947551;unknown;https://www.cian.ru/sale/flat/308695305/;Москва;sale;flat;6;14;2;53.0;21000000;Гагаринский;Ломоносовский проспект;7К4;Университет;
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/302899156/;Москва;sale;flat;22;24;2;45.0;21000000;Даниловский;Автозаводская ;23Бк2;ЗИЛ;Парк Легенд
Спартак;developer;https://www.cian.ru/sale/flat/297680771/;Москва;sale;flat;13;14;2;68.0;21097000;Ясенево;Новоясеневский проспект;3В;Тёплый Стан;Комплекс апартаментов LES
ГОРОДА;real_estate_agent;https://www.cian.ru/sale/flat/303486362/;Москва;sale;flat;4;4;2;54.0;21400000;Беговой;Беговой проезд;7;Беговая;
PRO ОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/305314692/;Москва;sale;flat;2;8;2;54.6;21490000;Сокол; Константина Царева;6;Стрешнево;
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/301847008/;Москва;sale;flat;2;21;2;46.0;21500000;Хорошевский;9Ак1;9Ак1;Зорге;Зорге 9 ЖК
ГЦН;real_estate_agent;https://www.cian.ru/sale/flat/308933749/;Москва;sale;flat;25;55;2;43.3;21800000;Марьина роща; 4-я Марьиной рощи;12к2;Рижская;Mod
ГОРОБМЕН;real_estate_agent;https://www.cian.ru/sale/flat/305099209/;Москва;sale;flat;9;10;2;57.2;21800000;Головинский;Михалковская ;52С7;Коптево;Апарт-комплекс Monodom Lake
Landis;real_estate_agent;https://www.cian.ru/sale/flat/306181299/;Москва;sale;flat;7;24;2;56.0;21700000;Даниловский;Автозаводская ;23Бк2;ЗИЛ;Парк Легенд
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/302536214/;Москва;sale;flat;6;29;2;50.6;21990000;Нагатино-Садовники;Варшавское шоссе;37Ак2;Нагатинская;Rotterdam
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308828264/;Москва;sale;flat;2;17;2;69.6;22000000;;;;Мичуринец;
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308397757/;Москва;sale;flat;2;30;2;75.4;22000000;Покровское-Стрешнево;Строительный проезд;9С6;Трикотажная;Sky Garden
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/308690483/;Москва;sale;flat;10;14;2;56.7;22232323;Фили-Давыдково; Олеко Дундича;31к1;Филёвский парк;
Макспол Парк Культуры;real_estate_agent;https://www.cian.ru/sale/flat/304000545/;Москва;sale;flat;2;5;2;60.7;22500000;Таганский;Сибирский проезд;2/26;Волгоградский проспект;
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/308559058/;Москва;sale;flat;7;48;2;45.0;22500000;Котловка;Севастопольский проспект;22А;Крымская;Eniteo
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307301196/;Москва;sale;flat;6;9;2;61.1;22500000;Нижегородский;Рязанский проспект;2/1к4И;Нижегородская;SREDA
КРОСТ;developer;https://www.cian.ru/sale/flat/298064019/;Москва;sale;flat;27;28;2;47.5;22372500;Хорошево-Мневники; Генерала Глаголева;;Народное Ополчение;CRYSTAL Трилогия
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308014187/;Москва;sale;flat;2;12;2;56.3;22599999;Аэропорт; Усиевича;29К2;Сокол;
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/301447803/;Москва;sale;flat;2;16;2;55.54;22582564;Даниловский;Автозаводская ;24К1;Тульская;Дом на набережной INSIDER
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308569131/;Москва;sale;flat;1;22;2;60.9;22900000;;Родниковая ;30к1;Саларьево;Румянцево-Парк
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/303444709/;Москва;sale;flat;3;9;2;44.0;22990000;Хамовники; Хамовнический Вал;8;Спортивная;
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/305356436/;Москва;sale;flat;5;30;2;48.1;22999000;Хорошево-Мневники;;;Народное Ополчение;Сидней Сити ЖК
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/306032940/;Москва;sale;flat;11;34;2;67.0;22900000;Аэропорт;Кочновский проезд;4к1;Гражданская;Аэробус
Навигатор;real_estate_agent;https://www.cian.ru/sale/flat/308292402/;Москва;sale;flat;4;8;2;58.0;27000000;Беговой; Правды;6/34;Белорусская;
Елизавета Колоскова;realtor;https://www.cian.ru/sale/flat/308809587/;Москва;sale;flat;3;8;2;46.9;27000000;Ломоносовский;Ленинский проспект;95;Новаторская;
ID 105373050;homeowner;https://www.cian.ru/sale/flat/307828723/;Москва;sale;flat;2;17;2;71.0;27000000;Куркино;Новокуркинское шоссе;25К2;Молжаниново;
Елизавета Колоскова;realtor;https://www.cian.ru/sale/flat/305505770/;Москва;sale;flat;5;9;2;47.7;27000000;Раменки; Дружбы;10/32;Ломоносовский проспект;
Alliance Agency Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/300386935/;Москва;sale;flat;10;33;2;44.3;27500000;Хорошево-Мневники;Причальный проезд;10А;Шелепиха;Level Причальный
ID 37543152;homeowner;https://www.cian.ru/sale/flat/274353311/;Москва;sale;flat;4;22;2;43.9;27500000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307972445/;Москва;sale;flat;10;47;2;65.0;27720700;Бутырский;Новодмитровская ;2к7;Дмитровская;Савеловский Сити
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/302038012/;Москва;sale;flat;29;51;2;60.0;27800000;Пресненский;Шмитовский проезд;39к8;Шелепиха;Headliner
ID 153651;realtor;https://www.cian.ru/sale/flat/308215365/;Москва;sale;flat;7;25;2;71.6;28000000;Покровское-Стрешнево;Волоколамское шоссе;71к1;Спартак;Город на Реке Тушино-2018
ID 109135729;realtor;https://www.cian.ru/sale/flat/308790358/;Москва;sale;flat;7;25;2;47.0;27890000;Обручевский; Академика Челомея;1А;Воронцовская;AFI Park 
Павел Михайлов;realtor;https://www.cian.ru/sale/flat/307212010/;Москва;sale;flat;8;27;2;74.3;28000000;Даниловский;набережная Марка Шагала;11к2;ЗИЛ;Shagal
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/303121616/;Москва;sale;flat;23;27;2;53.5;28335400;Хорошевский; Зорге;9к2;Полежаевская;Рихард
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/303641087/;Москва;sale;flat;14;28;2;75.4;28500000;Даниловский;1-я оч.;к7;Технопарк;Shagal
АЯКС;real_estate_agent;https://www.cian.ru/sale/flat/295291741/;Москва;sale;flat;14;44;2;59.5;28500000;Хорошево-Мневники;Шелепихинская набережная;40к1;Шелепиха;Sydney City
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/304178493/;Москва;sale;flat;7;20;2;59.4;28490000;Хорошево-Мневники;к2/1;к2/1;Хорошёво;Сидней Сити ЖК
КРОСТ;developer;https://www.cian.ru/sale/flat/296745394/;Москва;sale;flat;18;28;2;67.1;28450400;Хорошево-Мневники; Генерала Глаголева;;Народное Ополчение;CRYSTAL Трилогия
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307228189/;Москва;sale;flat;15;38;2;81.0;28900000;Пресненский;Шмитовский проезд;39к5;Шелепиха;Headliner
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/306560388/;Москва;sale;flat;6;22;2;114.4;28800000;Ховрино;Фестивальная ;24А;Грачёвская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308149163/;Москва;sale;flat;5;28;2;67.0;28890000;Даниловский;2-я оч.;к4.1;ЗИЛ;Shagal
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307485638/;Москва;sale;flat;21;24;2;53.0;28890000;Арбат; Новый Арбат;10;Арбатская;
РКС Девелопмент;developer;https://www.cian.ru/sale/flat/301447922/;Москва;sale;flat;6;16;2;58.23;28678275;Даниловский;Автозаводская ;24К1;Тульская;Дом на набережной INSIDER
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/308119211/;Москва;sale;flat;3;6;2;69.0;28990000;Даниловский;2-я оч.;к7.1;Технопарк;Shagal
Лобстер Групп;real_estate_agent;https://www.cian.ru/sale/flat/303304703/;Москва;sale;flat;2;6;2;54.9;29000000;Басманный;Старокирочный переулок;16/2С1;Бауманская;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/302441409/;Москва;sale;flat;12;41;2;46.9;29500000;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/308690759/;Москва;sale;flat;12;23;2;60.8;29500000;Очаково-Матвеевское;Веерная ;26А;Матвеевская;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307648941/;Москва;sale;flat;4;34;2;87.0;30000000;Аэропорт;Кочновский проезд;4к2;Гражданская;Аэробус
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/307956401/;Москва;sale;flat;7;15;2;63.3;29950000;Останкинский;проспект Мира;95;Алексеевская;Hill8
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308675477/;Москва;sale;flat;20;37;2;51.8;29990000;Очаково-Матвеевское;;к5;Аминьевская;Левел Мичуринский ЖК
ФСК Агент;real_estate_agent;https://www.cian.ru/sale/flat/308073091/;Москва;sale;flat;22;45;2;77.1;35200000;Хорошево-Мневники;к2/2;к2/2;Шелепиха;Сидней Сити ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/307966942/;Москва;sale;flat;22;24;2;66.8;35500000;Хорошево-Мневники; Народного Ополчения;11;Народное Ополчение;Wellton park
ZIP Realty;real_estate_agent;https://www.cian.ru/sale/flat/306903764/;Москва;sale;flat;4;9;2;70.0;36000000;Дорогомилово;Кутузовский проспект;23К1;Москва-Сити;
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/301404169/;Москва;sale;flat;3;14;2;44.0;36150000;Раменки;проспект Генерала Дорохова;39к1Б;Минская;Собрание клубных домов West Garden
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/291808973/;Москва;sale;flat;2;7;2;64.0;36450000;Пресненский;Садовая-Кудринская ;8-10-12;Баррикадная;
Friends;real_estate_agent;https://www.cian.ru/sale/flat/304947110/;Москва;sale;flat;16;22;2;72.0;36500000;Тропарево-Никулино;проспект Вернадского;92;Тропарёво;Корона
ID 413522;realtor;https://www.cian.ru/sale/flat/306796196/;Москва;sale;flat;6;28;2;59.5;36500000;Раменки;Винницкая ;8к1;Раменки;Настоящее
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308538049/;Москва;sale;flat;27;28;2;62.3;37000000;Раменки;Винницкая ;8к1;Раменки;Настоящее
ID 438578;real_estate_agent;https://www.cian.ru/sale/flat/300369500/;Москва;sale;flat;21;23;2;83.0;37000000;Басманный;набережная Академика Туполева;15;Бауманская;Каскад
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/307888959/;Москва;sale;flat;7;51;2;50.0;37000000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
Homeapp;real_estate_agent;https://www.cian.ru/sale/flat/308906392/;Москва;sale;flat;4;11;2;79.0;37200000;Преображенское;Краснобогатырская ;90С1;Преображенская площадь;Наследие
ID 109135729;realtor;https://www.cian.ru/sale/flat/305733942/;Москва;sale;flat;25;28;2;63.0;37500000;Раменки;Винницкая ;8к1;Раменки;Настоящее
Место;real_estate_agent;https://www.cian.ru/sale/flat/306516970/;Москва;sale;flat;12;22;2;70.0;37800000;Хорошево-Мневники;3-я Хорошевская ;27к3;Октябрьское поле;Хорошевский
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/305750084/;Москва;sale;flat;17;58;2;56.6;37600000;Тимирязевский;Дмитровский проезд;1;Дмитровская;D1
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/308559077/;Москва;sale;flat;8;20;2;61.9;38000000;Алексеевский;Новоалексеевская ;16к2;Алексеевская;Серебряный фонтан
Славянка - офис Северо-Запад;real_estate_agent;https://www.cian.ru/sale/flat/302028306/;Москва;sale;flat;21;26;2;87.0;38000000;Хорошевский;проезд Березовой Рощи;12;ЦСКА;Гранд-парк
MHEstate - Элитная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/303439862/;Москва;sale;flat;3;10;2;90.0;37900000;Басманный;Нижняя Красносельская ;35С48;Бауманская;TriBeCa APARTMENTS
Оптима МСК;official_representative;https://www.cian.ru/sale/flat/308690380/;Москва;sale;flat;3;4;2;63.9;38340000;Мещанский;Олимпийский проспект;12;Цветной бульвар;Sole Hills
Sezar Group;developer;https://www.cian.ru/sale/flat/303106392/;Москва;sale;flat;27;51;2;63.28;38600800;Хорошевский;2-й Хорошевский проезд;7С15;Хорошёвская;SEZAR CITY
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/308423898/;Москва;sale;flat;9;13;2;74.0;38800000;Раменки;Винницкая ;8к1;Раменки;Настоящее
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/308892411/;Москва;sale;flat;5;7;2;62.0;39900000;Беговой; 1-я Ямского Поля;24;Белорусская;
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/308398271/;Москва;sale;flat;28;48;2;116.0;39900000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
Владис;real_estate_agent;https://www.cian.ru/sale/flat/306341277/;Москва;sale;flat;6;12;2;81.9;41000000;Хорошевский;Ходынский бульвар;19;ЦСКА;Гранд-парк
